Assets,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
427bf316b866d8b20a30866426c66e09,280.0,6.0,599.0,289.0,283.0,319.0,500.0,600.0
adunit-simple-feast-build-for-industry-survey-q1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-facebook-conversational-commerce-3-0-vn-unit1-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hitmans-wifes-body-guard-user-choice-unit1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09d86d1539357a20fd04a53d000e8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5c648e39c7860bf0e70f4b02ecafbdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-canada-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chanel-j12-tw-black-en-2022-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c58461a764afd15c527c9c8b3a054b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44799b510c8a525e9baaa4729e200efa,231.0,586.0,370.0,856.0,270.0,139.0,900.0,600.0
adunit-facebook-conversational-commerce-3-0-th-unit2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b68a3a78534ac964f4eddfb8d767bbe0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bf41e73b0b48e4bc86fba470d3af1a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caf88bb6688890e82c30fb408ec4e76f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hitmans-wifes-body-guard-user-choice-unit2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a63ee9cd0c128a7e97a7620a82b3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d93555b29bb180a19395c58cb97a5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-cta3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-scotch-brite-scrub-dots-sponge-tap-thai-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b2e41fdabcefdda0a86803e415a8c98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-uk-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-bio-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-wolverine-user-choice-cpe-v2-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f50ff5f8d3f50ecaccadf63345ec16bc,135.0,42.0,466.0,85.0,43.0,331.0,900.0,600.0
adunit-hitmans-wifes-body-guard-user-choice-unit1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-nestle-maggi-varieties-bouillon-ar-ksa-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f52568446cd557df708c44efb668789c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471b3c709ca35b4765c096beb835bcc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-jaguar-nameplate-refresh-v2-mfcc-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-cpe-av-aus-nz-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v2-cpe-aus-nz-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e45326648ea56b095dfe34466ce6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73501a5fc5b60fea475b301aae4a3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86782260310be394dce33ef91955a716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ggpoker-spin-and-gold-sensory-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba9ca629a79e79a0b652b5b275ecd5e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7f9e79ae3506b8c75810cae2ce276e7,84.0,307.0,260.0,380.0,73.0,176.0,500.0,600.0
034c0fa142311896c1b1b6900487d2fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ihop-windows3-2021-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e437bb1946e346784d613ce6feba7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-x2-x4-userchoice-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f8bf51e4f82aeecc825c4b2a12d92a7,180.0,25.0,421.0,68.0,43.0,241.0,500.0,600.0
8968a702d64524827de2ccf55c802d6c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64beae61d488503fcd271af0ff3ea46a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-cta1-phase-spanish-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-rmax-1000-sensory-plus-video-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-spiral-puzzle-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c741653e8c326e65480df0732efe96df,46.0,40.0,134.0,76.0,36.0,88.0,900.0,600.0
adunit-showtime-first-lady-sensory-plus-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-heineken-pure-malt-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dba3929fad20b7650861f74a9414c043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e068e03269af51054a95146bdaf3d45,203.0,30.0,398.0,165.0,135.0,195.0,500.0,600.0
097b04b65ad1608a869f2fb08909a612,139.0,137.0,277.0,254.0,117.0,138.0,900.0,600.0
6c200017bb5cb921e59f6a6c09491ad5,0.0,0.0,358.0,113.0,113.0,358.0,500.0,600.0
9751f5044f0e9ef8e21661bf28c3d88f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-aus-nz-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chanel-j12-tw-white-en-2022-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-cta3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b9f6e8145aad25f6548fb35775d7fb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3dbee69360ec8c331edd1ac47c4da0ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ihop-ihoppy-hour-save-dollar-5-mpu,243.0,26.0,356.0,87.0,61.0,113.0,500.0,600.0
da2b42ad2deaf5a4f7f3604e0e5038e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fae4bab75ff19f1246fb814deb4efd94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb1ae642e1bdcec602d24344d5d927b5,235.0,35.0,366.0,112.0,77.0,131.0,500.0,600.0
6e526502767454c66cc93a391846bebd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-heineken-pure-malt-bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v3-canada-cpe-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-hennessy-vsop-refik-anadol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-dtc-soccer-swipe-to-catch-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-ntuc-fair-price-christmas-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06c1d5086fb91fd2e62f4c5e29e2759c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de22272cbb7ebe2622fa3b847330ccc6,0.0,0.0,600.0,200.0,200.0,600.0,500.0,600.0
4df8be2d1f001c08abee098975068323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lexus-icertified-sensory-video-google-maps-cta-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91aa41c408ad4ff2e688c58c5ffe4e93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931c8470e7412c45c890f4f7c59c1f4,92.0,221.0,496.0,285.0,64.0,404.0,500.0,600.0
adunit-lionsgate-uwomt-user-slider-sensory-video-final-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-facebook-conversational-commerce-3-0-vn-bio1-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243e1d1c834bb95798ff4e1db49950a3,99.0,29.0,504.0,119.0,90.0,405.0,500.0,600.0
6a9230f97e1bf95266390f0f94c774dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42b246e4d3bf68de81ab0262a2f05691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-aus-nz-cpe-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407dd6a760fb8ea2054a251cdb5b907,40.0,79.0,500.0,185.0,106.0,460.0,900.0,600.0
4b21d71efe295df873a1d907932dae72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2174dea77ef62674fa5d51c84359984,0.0,0.0,358.0,113.0,113.0,358.0,500.0,600.0
adunit-nestle-maggi-varieties-bouillon-en-kwt-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune4-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6ce1941383baf5a5cbfa7cfbb89dbc2,58.0,261.0,364.0,402.0,141.0,306.0,500.0,600.0
de9c6db1311c86407f28feced87dc46b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e262fac1ce05ff65d581d668fc54e86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b22916b05fb1e90b8b8d33812483022c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-americanunderdog-bio-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80399f92f8970d3bc8b26af690768c15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-engagementplus-ihop-mpu,162.0,64.0,442.0,203.0,139.0,280.0,500.0,600.0
adunit-jaguar-nameplate-refresh-mfcc-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bae285cdb6a38209f32e9e0c5f0a69ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c350b0acd9f7b128c5ba096863e5444b,0.0,0.0,600.0,200.0,200.0,600.0,500.0,600.0
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune3-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-us-cpe-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-rmax2-1000-le-sensory-plus-video-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdf622b95e3d532398921834f6bbfa38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015efcdd8de3698ffc4dad6dabd6664a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26a8b89687aab2fafd586a34fc86ed46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-heineken-sa-celebrations-bio-v3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388c02100992a33a5a08e1e6dbe6204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b973c711c94c3261f51e002b853be33d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b12b03c2dec5e71fe630d3b06062982a,220.0,17.0,373.0,70.0,53.0,153.0,500.0,600.0
c8fc9c5e6ec515c610c73f772ed5d3a4,0.0,0.0,600.0,900.0,900.0,600.0,900.0,600.0
adunit-engagement-plus-ihop-evergreen-olo-drag-right-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aeb1ee8a72ad3c5566cf7a2885dc39b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-milk-ctc-swipe-to-catch-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b5174ee56b69baabe7f799a9de52411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459a8be7fbd64cc4719d79b6054de037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016534141ab870fdbf1b9c163955924d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c486723bb2d768d24036054973b1cebc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c76677bf8d4e0e0d6267a8c097957e92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eab4ad84efa8e1c830ff47d6e8ad4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-us-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-yamaha-wolverine-user-choice-av-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a19b99c57ec298782b9fbcdde83b9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b429b231c4bcc785642a771a84b58eb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v2-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44495dd7cc8acb29ea1392d6066c43d0,105.0,41.0,495.0,94.0,53.0,390.0,500.0,600.0
adunit-chevy-600-1200-hotspot-explorer-cpe-av-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c3bb41d4f40f39842b7b8d3f536366a,257.0,46.0,343.0,79.0,33.0,86.0,900.0,600.0
ddef3dc6e16e17bb53b7ba66a400308b,0.0,0.0,600.0,900.0,900.0,600.0,900.0,600.0
adunit-yamaha-wolverine-user-choice-cpe-reuse-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb8342d60fc04fb8c4fcfdbc3025f4d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-v2-cpe-av-uk-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624c1fc48eda8c49a470567317891825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-flight4-aus-nz-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee8ae60b2e46e44da79fb7e59b07eae4,55.0,405.0,552.0,562.0,157.0,497.0,900.0,600.0
adunit-mouser-user-choice-cpe-us-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-mouser-user-choice-cpe-av-canada-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-lionsgate-moonfall-parallax-dec-get-tickets-v2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed3071a667a11cc56e88ae0489bfe6aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9afba90addb72bcdbab265b3492540e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afacaf5b3063c23f8231cc01be74aa1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92c16abb4f96ac15f03501d3d4fbda05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-engagementplus-ihop-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-windhoek-beer-year-end-2021-bio-v3-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-nestle-maggi-varieties-bouillon-ar-uae-v1-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4fc8ed9cf50e6f77bb14054b88ee2cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64df515c2e4b954d029301fbc14db84a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40a448ee93f85a6f94825b7afc1337b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443bd3b890824acecbe32659b9a1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ed73c1cc404f9956d26c5f58de72b2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90455f5ace15860874965eabd081b6f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-chevy-hotspot-cpe-av-mpu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adunit-facebook-conversational-commerce-3-0-vn-bio2-mob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
